"Plot Title: 20970118"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20970118, SEN S/N: 20970118)","Coupler Detached (LGR S/N: 20970118)","Coupler Attached (LGR S/N: 20970118)","Host Connected (LGR S/N: 20970118)","Stopped (LGR S/N: 20970118)","End Of File (LGR S/N: 20970118)"
1,03/02/22 11:00:00 PM,22.513,Logged,,,,
2,03/02/22 11:10:00 PM,22.513,,,,,
3,03/02/22 11:20:00 PM,22.513,,,,,
4,03/02/22 11:30:00 PM,22.513,,,,,
5,03/02/22 11:40:00 PM,22.513,,,,,
6,03/02/22 11:50:00 PM,22.489,,,,,
7,03/03/22 12:00:00 AM,22.465,,,,,
8,03/03/22 12:10:00 AM,22.417,,,,,
9,03/03/22 12:20:00 AM,22.393,,,,,
10,03/03/22 12:30:00 AM,22.345,,,,,
11,03/03/22 12:40:00 AM,22.345,,,,,
12,03/03/22 12:50:00 AM,22.321,,,,,
13,03/03/22 01:00:00 AM,22.321,,,,,
14,03/03/22 01:10:00 AM,22.321,,,,,
15,03/03/22 01:20:00 AM,22.321,,,,,
16,03/03/22 01:30:00 AM,22.321,,,,,
17,03/03/22 01:40:00 AM,22.321,,,,,
18,03/03/22 01:50:00 AM,22.321,,,,,
19,03/03/22 02:00:00 AM,22.321,,,,,
20,03/03/22 02:10:00 AM,22.321,,,,,
21,03/03/22 02:20:00 AM,22.274,,,,,
22,03/03/22 02:30:00 AM,22.226,,,,,
23,03/03/22 02:40:00 AM,22.202,,,,,
24,03/03/22 02:50:00 AM,22.154,,,,,
25,03/03/22 03:00:00 AM,22.154,,,,,
26,03/03/22 03:10:00 AM,22.130,,,,,
27,03/03/22 03:20:00 AM,22.130,,,,,
28,03/03/22 03:30:00 AM,22.106,,,,,
29,03/03/22 03:40:00 AM,22.106,,,,,
30,03/03/22 03:50:00 AM,22.106,,,,,
31,03/03/22 04:00:00 AM,22.106,,,,,
32,03/03/22 04:10:00 AM,22.106,,,,,
33,03/03/22 04:20:00 AM,22.106,,,,,
34,03/03/22 04:30:00 AM,22.106,,,,,
35,03/03/22 04:40:00 AM,22.106,,,,,
36,03/03/22 04:50:00 AM,22.106,,,,,
37,03/03/22 05:00:00 AM,22.082,,,,,
38,03/03/22 05:10:00 AM,22.058,,,,,
39,03/03/22 05:20:00 AM,22.011,,,,,
40,03/03/22 05:30:00 AM,21.963,,,,,
41,03/03/22 05:40:00 AM,21.939,,,,,
42,03/03/22 05:50:00 AM,21.915,,,,,
43,03/03/22 06:00:00 AM,21.915,,,,,
44,03/03/22 06:10:00 AM,21.915,,,,,
45,03/03/22 06:20:00 AM,21.915,,,,,
46,03/03/22 06:30:00 AM,21.915,,,,,
47,03/03/22 06:40:00 AM,21.915,,,,,
48,03/03/22 06:50:00 AM,21.867,,,,,
49,03/03/22 07:00:00 AM,21.843,,,,,
50,03/03/22 07:10:00 AM,21.819,,,,,
51,03/03/22 07:20:00 AM,21.795,,,,,
52,03/03/22 07:30:00 AM,21.772,,,,,
53,03/03/22 07:40:00 AM,21.772,,,,,
54,03/03/22 07:50:00 AM,21.772,,,,,
55,03/03/22 08:00:00 AM,21.772,,,,,
56,03/03/22 08:10:00 AM,21.772,,,,,
57,03/03/22 08:20:00 AM,21.772,,,,,
58,03/03/22 08:30:00 AM,21.867,,,,,
59,03/03/22 08:40:00 AM,22.058,,,,,
60,03/03/22 08:50:00 AM,22.298,,,,,
61,03/03/22 09:00:00 AM,23.352,,,,,
62,03/03/22 09:10:00 AM,27.924,,,,,
63,03/03/22 09:20:00 AM,29.590,,,,,
64,03/03/22 09:30:00 AM,28.394,,,,,
65,03/03/22 09:40:00 AM,27.579,,,,,
66,03/03/22 09:50:00 AM,27.063,,,,,
67,03/03/22 10:00:00 AM,26.769,,,,,
68,03/03/22 10:10:00 AM,26.867,,,,,
69,03/03/22 10:20:00 AM,27.161,,,,,
70,03/03/22 10:30:00 AM,29.490,,,,,
71,03/03/22 10:40:00 AM,23.448,,,,,
72,03/03/22 10:50:00 AM,23.040,,,,,
73,03/03/22 11:00:00 AM,23.016,,,,,
74,03/03/22 11:10:00 AM,23.064,,,,,
75,03/03/22 11:20:00 AM,23.136,,,,,
76,03/03/22 11:30:00 AM,23.184,,,,,
77,03/03/22 11:40:00 AM,23.256,,,,,
78,03/03/22 11:50:00 AM,23.256,,,,,
79,03/03/22 12:00:00 PM,23.304,,,,,
80,03/03/22 12:10:00 PM,23.304,,,,,
81,03/03/22 12:20:00 PM,23.304,,,,,
82,03/03/22 12:30:00 PM,23.304,,,,,
83,03/03/22 12:40:00 PM,23.304,,,,,
84,03/03/22 12:50:00 PM,23.304,,,,,
85,03/03/22 01:00:00 PM,23.304,,,,,
86,03/03/22 01:10:00 PM,23.304,,,,,
87,03/03/22 01:20:00 PM,23.304,,,,,
88,03/03/22 01:30:00 PM,23.304,,,,,
89,03/03/22 01:40:00 PM,23.280,,,,,
90,03/03/22 01:50:00 PM,23.304,,,,,
91,03/03/22 02:00:00 PM,23.304,,,,,
92,03/03/22 02:10:00 PM,23.304,,,,,
93,03/03/22 02:20:00 PM,23.304,,,,,
94,03/03/22 02:30:00 PM,23.304,,,,,
95,03/03/22 02:40:00 PM,23.304,,,,,
96,03/03/22 02:50:00 PM,23.328,,,,,
97,03/03/22 03:00:00 PM,23.328,,,,,
98,03/03/22 03:10:00 PM,23.352,,,,,
99,03/03/22 03:20:00 PM,23.352,,,,,
100,03/03/22 03:30:00 PM,23.352,,,,,
101,03/03/22 03:40:00 PM,23.352,,,,,
102,03/03/22 03:50:00 PM,23.352,,,,,
103,03/03/22 04:00:00 PM,23.328,,,,,
104,03/03/22 04:10:00 PM,23.304,,,,,
105,03/03/22 04:20:00 PM,23.304,,,,,
106,03/03/22 04:30:00 PM,23.304,,,,,
107,03/03/22 04:40:00 PM,23.304,,,,,
108,03/03/22 04:50:00 PM,23.304,,,,,
109,03/03/22 05:00:00 PM,23.304,,,,,
110,03/03/22 05:10:00 PM,23.328,,,,,
111,03/03/22 05:20:00 PM,23.328,,,,,
112,03/03/22 05:30:00 PM,23.328,,,,,
113,03/03/22 05:40:00 PM,23.328,,,,,
114,03/03/22 05:50:00 PM,23.328,,,,,
115,03/03/22 06:00:00 PM,23.328,,,,,
116,03/03/22 06:10:00 PM,23.328,,,,,
117,03/03/22 06:20:00 PM,23.304,,,,,
118,03/03/22 06:30:00 PM,23.304,,,,,
119,03/03/22 06:40:00 PM,23.304,,,,,
120,03/03/22 06:50:00 PM,23.304,,,,,
121,03/03/22 07:00:00 PM,23.304,,,,,
122,03/03/22 07:10:00 PM,23.280,,,,,
123,03/03/22 07:20:00 PM,23.280,,,,,
124,03/03/22 07:30:00 PM,23.256,,,,,
125,03/03/22 07:40:00 PM,23.256,,,,,
126,03/03/22 07:50:00 PM,23.256,,,,,
127,03/03/22 08:00:00 PM,23.232,,,,,
128,03/03/22 08:10:00 PM,23.232,,,,,
129,03/03/22 08:20:00 PM,23.208,,,,,
130,03/03/22 08:30:00 PM,23.208,,,,,
131,03/03/22 08:40:00 PM,23.184,,,,,
132,03/03/22 08:50:00 PM,23.160,,,,,
133,03/03/22 09:00:00 PM,23.160,,,,,
134,03/03/22 09:10:00 PM,23.136,,,,,
135,03/03/22 09:20:00 PM,23.136,,,,,
136,03/03/22 09:30:00 PM,23.112,,,,,
137,03/03/22 09:40:00 PM,23.088,,,,,
138,03/03/22 09:50:00 PM,23.088,,,,,
139,03/03/22 10:00:00 PM,23.064,,,,,
140,03/03/22 10:10:00 PM,23.040,,,,,
141,03/03/22 10:20:00 PM,23.040,,,,,
142,03/03/22 10:30:00 PM,23.016,,,,,
143,03/03/22 10:40:00 PM,23.016,,,,,
144,03/03/22 10:50:00 PM,22.968,,,,,
145,03/03/22 11:00:00 PM,22.968,,,,,
146,03/03/22 11:10:00 PM,22.944,,,,,
147,03/03/22 11:20:00 PM,22.920,,,,,
148,03/03/22 11:30:00 PM,22.920,,,,,
149,03/03/22 11:40:00 PM,22.896,,,,,
150,03/03/22 11:50:00 PM,22.872,,,,,
151,03/04/22 12:00:00 AM,22.872,,,,,
152,03/04/22 12:10:00 AM,22.848,,,,,
153,03/04/22 12:20:00 AM,22.824,,,,,
154,03/04/22 12:30:00 AM,22.800,,,,,
155,03/04/22 12:40:00 AM,22.800,,,,,
156,03/04/22 12:50:00 AM,22.776,,,,,
157,03/04/22 01:00:00 AM,22.753,,,,,
158,03/04/22 01:10:00 AM,22.753,,,,,
159,03/04/22 01:20:00 AM,22.729,,,,,
160,03/04/22 01:30:00 AM,22.705,,,,,
161,03/04/22 01:40:00 AM,22.705,,,,,
162,03/04/22 01:50:00 AM,22.681,,,,,
163,03/04/22 02:00:00 AM,22.681,,,,,
164,03/04/22 02:10:00 AM,22.657,,,,,
165,03/04/22 02:20:00 AM,22.633,,,,,
